Post,Bestuur,Twins,Verschil
Bank,515,0,-515
Bankkosten,0,515,515
Beheerder,12269,0,-12269
Bestuurdersaansprakelijkheid,0,350,350
Bijdrage hoofdvereniging,40802,40802,0
Elektra,11330,0,-11330
Elektraverbruik,0,11330,11330
Klein onderhoud,39140,0,-39140
Onderhoud bouwkundig,0,39140,39140
Onderhoud lift,10300,10300,0
Rechtsbijstand,0,1298,1298
Rente,-1803,-1803,0
Reservering,118708,118708,0
Schoonmaak,11330,0,-11330
Schoonmaken,0,11330,11330
Verenigingskosten,3090,15915,12825
Verzekeringen,1648,0,-1648
